"seed","method","evaluation","hypervolume","IGD_plus","pareto_size"
4,"EPI",23,0.572312584245816,0.0859290060122745,5
4,"EPI",24,0.572312584245816,0.0859290060122745,5
4,"EPI",25,0.572312584245816,0.0859290060122745,5
4,"EPI",26,0.572312584245816,0.0859290060122745,5
4,"EPI",27,0.572312584245816,0.0859290060122745,5
4,"EPI",28,0.572312584245816,0.0859290060122745,5
4,"EPI",29,0.573915467944229,0.0859290060122745,5
4,"EPI",30,0.581077494579931,0.0773835146459471,6
4,"EPI",31,0.581524761225868,0.0773551800113725,7
4,"EPI",32,0.581524761225868,0.0773551800113725,7
4,"EPI",33,0.581524761225868,0.0773551800113725,7
4,"EPI",34,0.581524761225868,0.0773551800113725,7
4,"EPI",35,0.581524761225868,0.0773551800113725,7
4,"EPI",36,0.581524761225868,0.0773551800113725,7
4,"EPI",37,0.584505973476192,0.0742333400300015,8
4,"EPI",38,0.585218786980138,0.0735904053730816,9
4,"EPI",39,0.585218786980138,0.0735904053730816,9
4,"EPI",40,0.585243982455389,0.0735566585912339,10
4,"EPI",41,0.585243982455389,0.0735566585912339,10
4,"EPI",42,0.585245290351378,0.0735566585912339,11
4,"EPI",43,0.585245290351378,0.0735566585912339,11
4,"EPI",44,0.585245290351378,0.0735566585912339,11
4,"EPI",45,0.585245290351378,0.0735566585912339,11
4,"EPI",46,0.585245290351378,0.0735566585912339,11
4,"EPI",47,0.585245290351378,0.0735566585912339,11
4,"EPI",48,0.585245290351378,0.0735566585912339,11
4,"EPI",49,0.585245290351378,0.0735566585912339,11
4,"EPI",50,0.585245290351378,0.0735566585912339,11
4,"EPI",51,0.585245290351378,0.0735566585912339,11
4,"EPI",52,0.585245290351378,0.0735566585912339,11
4,"EPI",53,0.585245290351378,0.0735566585912339,11
4,"EPI",54,0.610536694432614,0.0584633046111232,10
4,"EPI",55,0.610536694432614,0.0584633046111232,10
4,"EPI",56,0.610536694432614,0.0584633046111232,10
4,"EPI",57,0.610536694432614,0.0584633046111232,10
4,"EPI",58,0.610536694432614,0.0584633046111232,10
4,"EPI",59,0.610536694432614,0.0584633046111232,10
4,"EPI",60,0.610536694432614,0.0584633046111232,10
4,"EPI",61,0.610536694432614,0.0584633046111232,10
4,"EPI",62,0.610536694432614,0.0584633046111232,10
4,"EPI",63,0.610536694432614,0.0584633046111232,10
4,"EPI",64,0.610536694432614,0.0584633046111232,10
4,"EPI",65,0.610536694432614,0.0584633046111232,10
4,"EPI",66,0.610536694432614,0.0584633046111232,10
4,"EPI",67,0.610536694432614,0.0584633046111232,10
4,"EPI",68,0.610536694432614,0.0584633046111232,10
4,"EPI",69,0.610536694432614,0.0584633046111232,10
4,"EPI",70,0.610536694432614,0.0584633046111232,10
4,"EPI",71,0.610536694432614,0.0584633046111232,10
4,"EPI",72,0.610536694432614,0.0584633046111232,10
4,"EPI",73,0.610536694432614,0.0584633046111232,10
4,"EPI",74,0.610536694432614,0.0584633046111232,10
4,"EPI",75,0.610536694432614,0.0584633046111232,10
4,"EPI",76,0.610536694432614,0.0584633046111232,10
4,"EPI",77,0.610536694432614,0.0584633046111232,10
4,"EPI",78,0.610824416194968,0.0584633046111232,11
4,"EPI",79,0.610894665250123,0.0584633046111232,12
4,"EPI",80,0.610894665250123,0.0584633046111232,12
4,"EPI",81,0.610894665250123,0.0584633046111232,12
4,"EPI",82,0.610894665250123,0.0584633046111232,12
4,"EPI",83,0.610894665250123,0.0584633046111232,12
4,"EPI",84,0.610894665250123,0.0584633046111232,12
4,"EPI",85,0.610894665250123,0.0584633046111232,12
4,"EPI",86,0.610894665250123,0.0584633046111232,12
4,"EPI",87,0.610894665250123,0.0584633046111232,12
4,"EPI",88,0.610894665250123,0.0584633046111232,12
4,"EPI",89,0.610989220951027,0.0584633046111232,13
4,"EPI",90,0.610989220951027,0.0584633046111232,13
4,"EPI",91,0.610989220951027,0.0584633046111232,13
4,"EPI",92,0.610989220951027,0.0584633046111232,13
4,"EPI",93,0.610989220951027,0.0584633046111232,13
4,"EPI",94,0.61256296072657,0.056751568127819,13
4,"EPI",95,0.61256296072657,0.056751568127819,13
4,"EPI",96,0.612584667574656,0.056751568127819,14
4,"EPI",97,0.612584667574656,0.056751568127819,14
4,"EPI",98,0.612584667574656,0.056751568127819,14
4,"EPI",99,0.612829526494942,0.056751568127819,15
4,"EPI",100,0.612829526494942,0.056751568127819,15
5,"TS",1,0.0857093992441554,0.7903249754185,1
5,"TS",2,0.211270418084608,0.465632914694504,2
5,"TS",3,0.233962003405793,0.465574163371794,3
5,"TS",4,0.233962003405793,0.465574163371794,3
5,"TS",5,0.233962003405793,0.465574163371794,3
5,"TS",6,0.25229811910346,0.396714255047162,4
5,"TS",7,0.303450783112484,0.351699317861344,4
5,"TS",8,0.303450783112484,0.351699317861344,4
5,"TS",9,0.303450783112484,0.351699317861344,4
5,"TS",10,0.304837629402575,0.351699317861344,4
5,"TS",11,0.304837629402575,0.351699317861344,4
5,"TS",12,0.308558480253847,0.351699317861344,5
5,"TS",13,0.449218116359254,0.191919565321878,3
5,"TS",14,0.449218116359254,0.191919565321878,3
5,"TS",15,0.459076286188604,0.189299127081566,4
5,"TS",16,0.459076286188604,0.189299127081566,4
5,"TS",17,0.459076286188604,0.189299127081566,4
5,"TS",18,0.459076286188604,0.189299127081566,4
5,"TS",19,0.475769732397019,0.189299127081566,5
5,"TS",20,0.475769732397019,0.189299127081566,5
5,"TS",21,0.495080950632286,0.168243199222449,5
5,"TS",22,0.495080950632286,0.168243199222449,5
5,"TS",23,0.495080950632286,0.168243199222449,5
5,"TS",24,0.495080950632286,0.168243199222449,5
5,"TS",25,0.495080950632286,0.168243199222449,5
5,"TS",26,0.495123158830497,0.168243199222449,6
5,"TS",27,0.515483490642074,0.161188390811652,7
5,"TS",28,0.51564944599551,0.161119831804312,8
5,"TS",29,0.51564944599551,0.161119831804312,8
5,"TS",30,0.515936080901297,0.160865427469296,9
5,"TS",31,0.522560878298457,0.159349660982556,10
5,"TS",32,0.522560878298457,0.159349660982556,10
5,"TS",33,0.522560878298457,0.159349660982556,10
5,"TS",34,0.522560878298457,0.159349660982556,10
5,"TS",35,0.522560878298457,0.159349660982556,10
5,"TS",36,0.522560878298457,0.159349660982556,10
5,"TS",37,0.556337251439446,0.0874349425735355,11
5,"TS",38,0.558417179654589,0.0874349425735355,9
5,"TS",39,0.564250096230237,0.0837570334616492,9
5,"TS",40,0.564265132075986,0.0837570334616492,10
5,"TS",41,0.564265132075986,0.0837570334616492,10
5,"TS",42,0.564265132075986,0.0837570334616492,10
5,"TS",43,0.564265132075986,0.0837570334616492,10
5,"TS",44,0.588569264211095,0.0700299449349608,9
5,"TS",45,0.588571805634009,0.0700299449349608,10
5,"TS",46,0.588829179552221,0.0700184064263514,11
5,"TS",47,0.589202245620241,0.0689071446022604,12
5,"TS",48,0.589217631984938,0.0689071446022604,13
5,"TS",49,0.589236714478359,0.0689071446022604,14
5,"TS",50,0.58924790741549,0.068903181709676,15
5,"TS",51,0.58924790741549,0.068903181709676,15
5,"TS",52,0.58924790741549,0.068903181709676,15
5,"TS",53,0.589248479415283,0.068903181709676,16
5,"TS",54,0.589248479415283,0.068903181709676,16
5,"TS",55,0.589248479415283,0.068903181709676,16
5,"TS",56,0.589309048707284,0.0689013818274072,16
5,"TS",57,0.589309048707284,0.0689013818274072,16
5,"TS",58,0.589309048707284,0.0689013818274072,16
5,"TS",59,0.589368259568169,0.0688725698966252,17
5,"TS",60,0.589368259568169,0.0688725698966252,17
5,"TS",61,0.589390618628417,0.068870184147165,18
5,"TS",62,0.589394361743821,0.0688688868040141,19
5,"TS",63,0.589394361743821,0.0688688868040141,19
5,"TS",64,0.589394361743821,0.0688688868040141,19
5,"TS",65,0.589394361743821,0.0688688868040141,19
5,"TS",66,0.589394361743821,0.0688688868040141,19
5,"TS",67,0.596772927065774,0.0589275003232695,9
5,"TS",68,0.596772927065774,0.0589275003232695,9
5,"TS",69,0.596772927065774,0.0589275003232695,9
5,"TS",70,0.596772927065774,0.0589275003232695,9
5,"TS",71,0.596772927065774,0.0589275003232695,9
5,"TS",72,0.596776227196616,0.0589275003232695,10
5,"TS",73,0.596776227196616,0.0589275003232695,10
5,"TS",74,0.596776227196616,0.0589275003232695,10
5,"TS",75,0.596776227196616,0.0589275003232695,10
5,"TS",76,0.596776227196616,0.0589275003232695,10
5,"TS",77,0.596776227196616,0.0589275003232695,10
5,"TS",78,0.596776227196616,0.0589275003232695,10
5,"TS",79,0.596776227196616,0.0589275003232695,10
5,"TS",80,0.596776227196616,0.0589275003232695,10
5,"TS",81,0.596798753971447,0.0589275003232695,11
5,"TS",82,0.596798753971447,0.0589275003232695,11
5,"TS",83,0.596798753971447,0.0589275003232695,11
5,"TS",84,0.596798753971447,0.0589275003232695,11
5,"TS",85,0.596798753971447,0.0589275003232695,11
5,"TS",86,0.596798753971447,0.0589275003232695,11
5,"TS",87,0.596798753971447,0.0589275003232695,11
5,"TS",88,0.596798753971447,0.0589275003232695,11
5,"TS",89,0.596798753971447,0.0589275003232695,11
5,"TS",90,0.596798753971447,0.0589275003232695,11
5,"TS",91,0.596800385767098,0.0589275003232695,12
5,"TS",92,0.596800385767098,0.0589275003232695,12
5,"TS",93,0.596800385767098,0.0589275003232695,12
5,"TS",94,0.596800385767098,0.0589275003232695,12
5,"TS",95,0.596800385767098,0.0589275003232695,12
5,"TS",96,0.596800385767098,0.0589275003232695,12
5,"TS",97,0.596984884431434,0.0589275003232695,13
5,"TS",98,0.596984884431434,0.0589275003232695,13
5,"TS",99,0.596984884431434,0.0589275003232695,13
5,"TS",100,0.596988113003901,0.0589275003232695,14
5,"SCAL",1,0.0857093992441554,0.7903249754185,1
5,"SCAL",2,0.211270418084608,0.465632914694504,2
5,"SCAL",3,0.233962003405793,0.465574163371794,3
5,"SCAL",4,0.233962003405793,0.465574163371794,3
5,"SCAL",5,0.233962003405793,0.465574163371794,3
5,"SCAL",6,0.25229811910346,0.396714255047162,4
5,"SCAL",7,0.303450783112484,0.351699317861344,4
5,"SCAL",8,0.303450783112484,0.351699317861344,4
5,"SCAL",9,0.303450783112484,0.351699317861344,4
5,"SCAL",10,0.304837629402575,0.351699317861344,4
5,"SCAL",11,0.304837629402575,0.351699317861344,4
5,"SCAL",12,0.308558480253847,0.351699317861344,5
5,"SCAL",13,0.449218116359254,0.191919565321878,3
5,"SCAL",14,0.449218116359254,0.191919565321878,3
5,"SCAL",15,0.459076286188604,0.189299127081566,4
5,"SCAL",16,0.459076286188604,0.189299127081566,4
5,"SCAL",17,0.459076286188604,0.189299127081566,4
5,"SCAL",18,0.459076286188604,0.189299127081566,4
5,"SCAL",19,0.475769732397019,0.189299127081566,5
5,"SCAL",20,0.475769732397019,0.189299127081566,5
5,"SCAL",21,0.476164475856549,0.189299127081566,6
5,"SCAL",22,0.50467033147041,0.124739168501657,7
5,"SCAL",23,0.50615911872943,0.124739168501657,8
5,"SCAL",24,0.50615911872943,0.124739168501657,8
5,"SCAL",25,0.50615911872943,0.124739168501657,8
5,"SCAL",26,0.50615911872943,0.124739168501657,8
5,"SCAL",27,0.50615911872943,0.124739168501657,8
5,"SCAL",28,0.528304163540261,0.112238858567358,8
5,"SCAL",29,0.535874841527519,0.105769104595885,8
5,"SCAL",30,0.535874841527519,0.105769104595885,8
5,"SCAL",31,0.536825628401796,0.105769104595885,9
5,"SCAL",32,0.537874362455747,0.105763819585763,10
5,"SCAL",33,0.537874362455747,0.105763819585763,10
5,"SCAL",34,0.537874362455747,0.105763819585763,10
5,"SCAL",35,0.537874362455747,0.105763819585763,10
5,"SCAL",36,0.538939909859094,0.101740740143957,11
5,"SCAL",37,0.538939909859094,0.101740740143957,11
5,"SCAL",38,0.538939909859094,0.101740740143957,11
5,"SCAL",39,0.540071895594128,0.10166561484702,12
5,"SCAL",40,0.540515009969372,0.10166561484702,12
5,"SCAL",41,0.540515009969372,0.10166561484702,12
5,"SCAL",42,0.550300576738575,0.0962271017367221,13
5,"SCAL",43,0.550300576738575,0.0962271017367221,13
5,"SCAL",44,0.550300576738575,0.0962271017367221,13
5,"SCAL",45,0.550300576738575,0.0962271017367221,13
5,"SCAL",46,0.550322710362806,0.0961955926569093,14
5,"SCAL",47,0.550322710362806,0.0961955926569093,14
5,"SCAL",48,0.550322710362806,0.0961955926569093,14
5,"SCAL",49,0.550322710362806,0.0961955926569093,14
5,"SCAL",50,0.550322710362806,0.0961955926569093,14
5,"SCAL",51,0.581641121720878,0.0625721202078216,11
5,"SCAL",52,0.581641121720878,0.0625721202078216,11
5,"SCAL",53,0.581641121720878,0.0625721202078216,11
5,"SCAL",54,0.581641121720878,0.0625721202078216,11
5,"SCAL",55,0.582211688761606,0.0625721202078216,12
5,"SCAL",56,0.601844722308387,0.0574571294356245,13
5,"SCAL",57,0.602294120402171,0.0562960520614575,14
5,"SCAL",58,0.60241631786628,0.0561767436864783,15
5,"SCAL",59,0.602424872510763,0.0561767436864783,16
5,"SCAL",60,0.602424872510763,0.0561767436864783,16
5,"SCAL",61,0.602424872510763,0.0561767436864783,16
5,"SCAL",62,0.617633207592153,0.0474598274519392,16
5,"SCAL",63,0.617633207592153,0.0474598274519392,16
5,"SCAL",64,0.617633207592153,0.0474598274519392,16
5,"SCAL",65,0.617633207592153,0.0474598274519392,16
5,"SCAL",66,0.617633207592153,0.0474598274519392,16
5,"SCAL",67,0.617633207592153,0.0474598274519392,16
5,"SCAL",68,0.617633207592153,0.0474598274519392,16
5,"SCAL",69,0.617633207592153,0.0474598274519392,16
5,"SCAL",70,0.617706623892951,0.0474158740253059,16
5,"SCAL",71,0.617788755091874,0.0474158740253059,17
5,"SCAL",72,0.617788755091874,0.0474158740253059,17
5,"SCAL",73,0.617788755091874,0.0474158740253059,17
5,"SCAL",74,0.617791519085325,0.0474158740253059,18
5,"SCAL",75,0.617791519085325,0.0474158740253059,18
5,"SCAL",76,0.617791519085325,0.0474158740253059,18
5,"SCAL",77,0.63252469723777,0.0350262372054217,19
5,"SCAL",78,0.632954938760237,0.0350262372054217,19
5,"SCAL",79,0.632955894966158,0.0350262372054217,20
5,"SCAL",80,0.632955894966158,0.0350262372054217,20
5,"SCAL",81,0.632955894966158,0.0350262372054217,20
5,"SCAL",82,0.632955894966158,0.0350262372054217,20
5,"SCAL",83,0.632962169710813,0.0350262372054217,21
5,"SCAL",84,0.632962169710813,0.0350262372054217,21
5,"SCAL",85,0.633137938748438,0.0350262372054217,21
5,"SCAL",86,0.635395110167639,0.0349612985916223,22
5,"SCAL",87,0.636482053841296,0.0340165717025908,23
5,"SCAL",88,0.636482053841296,0.0340165717025908,23
5,"SCAL",89,0.638430790594731,0.032356736130127,24
5,"SCAL",90,0.638440954407541,0.032356736130127,25
5,"SCAL",91,0.638466831499604,0.032356736130127,26
5,"SCAL",92,0.638466831499604,0.032356736130127,26
5,"SCAL",93,0.638536891496089,0.0323000995300952,27
5,"SCAL",94,0.638547233912359,0.0323000995300952,28
5,"SCAL",95,0.63854735532192,0.0323000995300952,29
5,"SCAL",96,0.63854735532192,0.0323000995300952,29
5,"SCAL",97,0.63854735532192,0.0323000995300952,29
5,"SCAL",98,0.63854735532192,0.0323000995300952,29
5,"SCAL",99,0.638557302371393,0.0323000995300952,30
5,"SCAL",100,0.638557302371393,0.0323000995300952,30
5,"EHVI",1,0.0857093992441554,0.7903249754185,1
5,"EHVI",2,0.211270418084608,0.465632914694504,2
5,"EHVI",3,0.233962003405793,0.465574163371794,3
5,"EHVI",4,0.233962003405793,0.465574163371794,3
5,"EHVI",5,0.233962003405793,0.465574163371794,3
5,"EHVI",6,0.25229811910346,0.396714255047162,4
5,"EHVI",7,0.303450783112484,0.351699317861344,4
5,"EHVI",8,0.303450783112484,0.351699317861344,4
5,"EHVI",9,0.303450783112484,0.351699317861344,4
5,"EHVI",10,0.304837629402575,0.351699317861344,4
5,"EHVI",11,0.304837629402575,0.351699317861344,4
5,"EHVI",12,0.308558480253847,0.351699317861344,5
5,"EHVI",13,0.449218116359254,0.191919565321878,3
5,"EHVI",14,0.449218116359254,0.191919565321878,3
5,"EHVI",15,0.459076286188604,0.189299127081566,4
5,"EHVI",16,0.459076286188604,0.189299127081566,4
5,"EHVI",17,0.459076286188604,0.189299127081566,4
5,"EHVI",18,0.459076286188604,0.189299127081566,4
5,"EHVI",19,0.475769732397019,0.189299127081566,5
5,"EHVI",20,0.475769732397019,0.189299127081566,5
5,"EHVI",21,0.475769732397019,0.189299127081566,5
5,"EHVI",22,0.50311072414717,0.142673400586218,5
5,"EHVI",23,0.523083872206901,0.113374984210989,6
5,"EHVI",24,0.523083872206901,0.113374984210989,6
5,"EHVI",25,0.523083872206901,0.113374984210989,6
5,"EHVI",26,0.523083872206901,0.113374984210989,6
5,"EHVI",27,0.523231834664927,0.113374984210989,7
5,"EHVI",28,0.523231834664927,0.113374984210989,7
5,"EHVI",29,0.523942165467068,0.113374984210989,8
5,"EHVI",30,0.524524040101993,0.113374984210989,9
5,"EHVI",31,0.524524040101993,0.113374984210989,9
5,"EHVI",32,0.524524040101993,0.113374984210989,9
5,"EHVI",33,0.524524040101993,0.113374984210989,9
5,"EHVI",34,0.524524040101993,0.113374984210989,9
5,"EHVI",35,0.543393791681383,0.0921860448598798,7
5,"EHVI",36,0.543393791681383,0.0921860448598798,7
5,"EHVI",37,0.543393791681383,0.0921860448598798,7
5,"EHVI",38,0.543393791681383,0.0921860448598798,7
5,"EHVI",39,0.543393791681383,0.0921860448598798,7
5,"EHVI",40,0.543393791681383,0.0921860448598798,7
5,"EHVI",41,0.543393791681383,0.0921860448598798,7
5,"EHVI",42,0.543393791681383,0.0921860448598798,7
5,"EHVI",43,0.543393791681383,0.0921860448598798,7
5,"EHVI",44,0.543442655416472,0.0921860448598798,8
5,"EHVI",45,0.548427206085232,0.0869901556640517,9
5,"EHVI",46,0.549033813048865,0.0869901556640517,10
5,"EHVI",47,0.549033813048865,0.0869901556640517,10
5,"EHVI",48,0.549033813048865,0.0869901556640517,10
5,"EHVI",49,0.555629691116634,0.0828999938448984,10
5,"EHVI",50,0.555629691116634,0.0828999938448984,10
5,"EHVI",51,0.555629691116634,0.0828999938448984,10
5,"EHVI",52,0.561500523591379,0.0776744972229019,11
5,"EHVI",53,0.561500523591379,0.0776744972229019,11
5,"EHVI",54,0.561500523591379,0.0776744972229019,11
5,"EHVI",55,0.56355455814869,0.0767560995221857,12
5,"EHVI",56,0.580288618492993,0.0709813192355644,13
5,"EHVI",57,0.580288618492993,0.0709813192355644,13
5,"EHVI",58,0.580288618492993,0.0709813192355644,13
5,"EHVI",59,0.58167250131372,0.0706211582808978,14
5,"EHVI",60,0.58167250131372,0.0706211582808978,14
5,"EHVI",61,0.582251159841721,0.0705657414491708,14
5,"EHVI",62,0.582251159841721,0.0705657414491708,14
5,"EHVI",63,0.582251159841721,0.0705657414491708,14
5,"EHVI",64,0.582251159841721,0.0705657414491708,14
5,"EHVI",65,0.582251159841721,0.0705657414491708,14
5,"EHVI",66,0.582251159841721,0.0705657414491708,14
5,"EHVI",67,0.582409300192706,0.0704465170774022,15
5,"EHVI",68,0.583350571738206,0.0704465170774022,14
5,"EHVI",69,0.583431232116671,0.0703905490148302,15
5,"EHVI",70,0.583856716363745,0.0692530512530881,16
5,"EHVI",71,0.583886413869037,0.0692530512530881,17
5,"EHVI",72,0.583899630444515,0.0692516994502671,18
5,"EHVI",73,0.584271265563135,0.0692516994502671,19
5,"EHVI",74,0.584271265563135,0.0692516994502671,19
5,"EHVI",75,0.584332401591042,0.0692499410884651,20
5,"EHVI",76,0.584332401591042,0.0692499410884651,20
5,"EHVI",77,0.584332401591042,0.0692499410884651,20
5,"EHVI",78,0.584332401591042,0.0692499410884651,20
5,"EHVI",79,0.584343317807444,0.0692493538121465,21
5,"EHVI",80,0.584984087988617,0.0691166290086558,21
5,"EHVI",81,0.584984087988617,0.0691166290086558,21
5,"EHVI",82,0.584984087988617,0.0691166290086558,21
5,"EHVI",83,0.584984087988617,0.0691166290086558,21
5,"EHVI",84,0.584984087988617,0.0691166290086558,21
5,"EHVI",85,0.584984087988617,0.0691166290086558,21
5,"EHVI",86,0.585068180513783,0.068968064411692,22
5,"EHVI",87,0.585092207628397,0.068968064411692,23
5,"EHVI",88,0.58509278393345,0.0689679224030644,24
5,"EHVI",89,0.585222053834983,0.0689463895086931,25
5,"EHVI",90,0.585222247155566,0.0689463895086931,26
5,"EHVI",91,0.585222250655386,0.0689463895086931,27
5,"EHVI",92,0.585299154305249,0.0688314276455324,28
5,"EHVI",93,0.585299154305249,0.0688314276455324,28
5,"EHVI",94,0.58529921234912,0.0688314276455324,29
5,"EHVI",95,0.585299243533739,0.0688314276455324,30
5,"EHVI",96,0.585299243533739,0.0688314276455324,30
5,"EHVI",97,0.585299298937635,0.0688314276455324,31
5,"EHVI",98,0.585299298937635,0.0688314276455324,31
5,"EHVI",99,0.585391541342739,0.0687303509822806,32
5,"EHVI",100,0.585392173713835,0.0687303509822806,33
5,"EPI",1,0.0857093992441554,0.7903249754185,1
5,"EPI",2,0.211270418084608,0.465632914694504,2
5,"EPI",3,0.233962003405793,0.465574163371794,3
5,"EPI",4,0.233962003405793,0.465574163371794,3
5,"EPI",5,0.233962003405793,0.465574163371794,3
5,"EPI",6,0.25229811910346,0.396714255047162,4
5,"EPI",7,0.303450783112484,0.351699317861344,4
5,"EPI",8,0.303450783112484,0.351699317861344,4
5,"EPI",9,0.303450783112484,0.351699317861344,4
5,"EPI",10,0.304837629402575,0.351699317861344,4
5,"EPI",11,0.304837629402575,0.351699317861344,4
5,"EPI",12,0.308558480253847,0.351699317861344,5
5,"EPI",13,0.449218116359254,0.191919565321878,3
5,"EPI",14,0.449218116359254,0.191919565321878,3
5,"EPI",15,0.459076286188604,0.189299127081566,4
5,"EPI",16,0.459076286188604,0.189299127081566,4
5,"EPI",17,0.459076286188604,0.189299127081566,4
5,"EPI",18,0.459076286188604,0.189299127081566,4
5,"EPI",19,0.475769732397019,0.189299127081566,5
